Name of countries,Cotienent,JDP/products in millions of dollars ($),Amount of CFC in m3,Invesrment of countries ($),countries incloded up 2020,Co2 in m3,CH4 inm3
China,Asia, 14457267 ,11735,800000000,Incloded,2005,450
United state of America,America,21439453,6279,75000000000,Nan,185,284
France,Europe,27070774,440,50000000000,Incloded,1500,93
England,Europe,2743586,546,35000000000,Incloded,1400,27
Germany,Europe,3823344,894,40000000000,Incloded,86,15
India,Asia,2935570,2909,60000000000,Incloded,92,22
Russia,Asia,1637892,2199,35000000000,Incloded,76,75
Japan,Asia,5154475,1353,20000000000,Incloded,194,102
Brazel,South America,1847020,1017,17000000000,Nan,350,94
Canada,North America,17330914,738,15000000000,Nan,182,27
Iran,Asia,586104,716,700000000000,Incloded,117,35
Australia,Australia,1376255,580,80000000000,Incloded,180,17
Sudi Arabia,Asia,779289,546,50000000000,Nan,122,17
Turkey,Asia,902355,408,13000000000,Nan,110,33
Ukraine,Europe,126390,375,12000000000,Nan,113,17
Argentina,South America,445569,334,90000000000,Nan,98,12
Pakistan,Asia,317465,326,20000000000,Incloded,77,18
Spain,Europe,1397870,306,600000000000,Incloded,102,19
Naijeria,Africa,446543,304,50000000000,Incloded,95,7
Egipt,Africa,302256,272,40000000000,Nan,102,5
Wnzowela,South America,96328,268,500000000000,Nan,70,8
Netherland,Europe,743708,186,9000000000,Nan,50,3
Aljazaer,Africa,188342,187,0,Nan,22,3
Afghanistan,Asia,20357,44,0,Incloded,25,2
Granada,Africa,1192,2,0,Incloded,8,0.001
Lybia,Africa,3218,2,0,Nan,0.55,0.001
Botan,Asia,230,0,0,Nan,0.55,0
Maldeo,Asia,4809,0,0,Incloded,0,0
Kipword,South America,1972,0,0,Incloded,0,0
Palao,South America,300,0,0,Incloded,0,0
,,,,,Incloded,0,0
